8306,2061610,567,0x0041995f,0x0018f5ac,0x0018f82c,0x00000024,0x00000071,0x8475dc21,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421944,0x00421954,0x00000011,0x0018f908,0x026b004a,0x00000071,0xcccccccc
8307,2061672,570,0x0041998b,0x0018f5b4,0x0018f82c,0x00000007,0x00000071,0x8475dc19,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421938,0x0018f908,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8308,2061676,230,0x0041b44c,0x0018f4cc,0x0018f5a4,0xcccccccc,0x00000071,0x00000032,0x00000008,0x026b004a,0x0018f4dc,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8309,2061735,573,0x00419bd6,0x0018f5ac,0x0018f82c,0x00000025,0x00000071,0x8475dc21,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421420,0x0042189c,0x00000001,0x0018f908,0x026b004a,0x00000071,0xcccccccc
8310,2061747,581,0x00411efc,0x0018f4d0,0x0018f5a8,0xcccccccc,0x00000071,0x00000032,0x00000000,0x026b004a,0x0018f4e0,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8311,2061800,586,0x00411f7c,0x0018f3d4,0x0018f4ac,0xcccccccc,0x00000071,0x00000032,0x0000001c,0x026b004a,0x0018f3e4,0x0018f5a8,0x026b004a,0x00000071,0xcccccccc,0x00000000,0x31310000,0x8475dc89,0x00000000
8312,2061863,639,0x00411f20,0x0018f4d0,0x0018f5a8,0x00000000,0x00000071,0x7efdd000,0x00000000,0x026b004a,0x0018f5a8,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8313,2061868,643,0x00419c82,0x0018f5b0,0x0018f82c,0x0018f738,0x00000071,0x7efdd000,0x00000000,0x026b004a,0x0018f82c,0x0018f68c,0x0018f738,0x0000001c,0x0018f908,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8314,2061871,230,0x0041b44c,0x0018f4cc,0x0018f5a4,0xcccccccc,0x00000071,0x00000032,0x00000000,0x026b004a,0x0018f4dc,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8315,2061930,645,0x00419cab,0x0018f5ac,0x0018f82c,0x0000003a,0x00000071,0x8475dc21,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00420950,0x00421884,0x0018f738,0x0018f908,0x026b004a,0x00000071,0xcccccccc
8316,2061933,280,0x0041b78c,0x0018f4cc,0x0018f5a4,0xcccccccc,0x00000071,0x00000032,0x5c1d1d68,0x026b004a,0x0018f4dc,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8317,2061992,647,0x00419cd1,0x0018f5ac,0x0018f82c,0x00000024,0x00000071,0x8475dc21,0x5c1d1d88,0x026b004a,0x0018f82c,0x026a5ec0,0x00000004,0x00421874,0x0018f738,0x0018f908,0x026b004a,0x00000071,0xcccccccc
8318,2061998,581,0x00411efc,0x0018f4d0,0x0018f5a8,0xcccccccc,0x00000071,0x00000032,0x00000000,0x026b004a,0x0018f4e0,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8319,2062051,586,0x00411f7c,0x0018f3d4,0x0018f4ac,0xcccccccc,0x00000071,0x00000032,0x0000001c,0x026b004a,0x0018f3e4,0x0018f5a8,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0x8475dc89,0x00000000
8320,2062114,639,0x00411f20,0x0018f4d0,0x0018f5a8,0x00000000,0x00000071,0x7efdd000,0x00000000,0x026b004a,0x0018f5a8,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8321,2062119,650,0x00419d13,0x0018f5b0,0x0018f82c,0x0018f6b0,0x00000071,0x7efdd000,0x00000000,0x026b004a,0x0018f82c,0x0018f68c,0x0018f6b0,0x0000001c,0x0018f908,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8322,2062122,230,0x0041b44c,0x0018f4cc,0x0018f5a4,0xcccccccc,0x00000071,0x00000032,0x00000000,0x026b004a,0x0018f4dc,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8323,2062181,652,0x00419d3c,0x0018f5ac,0x0018f82c,0x00000028,0x00000071,0x8475dc21,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00420950,0x00421854,0x0018f6b0,0x0018f908,0x026b004a,0x00000071,0xcccccccc
8324,2062184,280,0x0041b78c,0x0018f4cc,0x0018f5a4,0xcccccccc,0x00000071,0x00000032,0x5c1d1d68,0x026b004a,0x0018f4dc,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8325,2062243,654,0x00419d62,0x0018f5ac,0x0018f82c,0x00000017,0x00000071,0x8475dc21,0x5c1d1d88,0x026b004a,0x0018f82c,0x026a5ec0,0x00000004,0x0042183c,0x0018f6b0,0x0018f908,0x026b004a,0x00000071,0xcccccccc
8326,2062247,359,0x0041885c,0x0018f48c,0x0018f5ac,0xcccccccc,0x00000071,0x00000044,0x5c1d1d88,0x026b004a,0x0018f49c,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0x0018f4b8,0x5c0f970b,0x5c0f2820,0x5c1d1d88
8327,2062377,363,0x00418884,0x0018f484,0x0018f5ac,0x0000000d,0x00000071,0x8475dbc9,0x5c1d1d68,0x026b004a,0x0018f5ac,0x026a5df0,0x004215f8,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8328,2062380,230,0x0041b44c,0x0018f398,0x0018f470,0xcccccccc,0x00000071,0x00000032,0x026a5df0,0x026b004a,0x0018f3a8,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8329,2062439,365,0x004188ec,0x0018f478,0x0018f5ac,0x0000002f,0x00000071,0x8475dbd5,0x5c1d1d68,0x026b004a,0x0018f5ac,0x026a5df0,0x00421578,0x00421590,0x0000c681,0x0000c681,0x0018f82c,0x026b004a,0x00000071
8330,2062442,280,0x0041b78c,0x0018f39c,0x0018f474,0xcccccccc,0x00000071,0x00000032,0x5c1d1d68,0x026b004a,0x0018f3ac,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8331,2062501,367,0x0041890f,0x0018f47c,0x0018f5ac,0x00000012,0x00000071,0x8475dbd1,0x5c1d1d88,0x026b004a,0x0018f5ac,0x026a5ec0,0x00000040,0x00421564,0x0000c681,0x0018f82c,0x026b004a,0x00000071,0xcccccccc
8332,2062563,369,0x00418977,0x0018f478,0x0018f5ac,0x0000002e,0x00000071,0x8475dbd5,0x5c1d1d68,0x026b004a,0x0018f5ac,0x026a5df0,0x00421578,0x00421550,0x0000076c,0x0000076c,0x0018f82c,0x026b004a,0x00000071
8333,2062625,371,0x0041899a,0x0018f47c,0x0018f5ac,0x00000016,0x00000071,0x8475dbd1,0x5c1d1d88,0x026b004a,0x0018f5ac,0x026a5ec0,0x00000040,0x00421534,0x0000076c,0x0018f82c,0x026b004a,0x00000071,0xcccccccc
8334,2062628,230,0x0041b44c,0x0018f398,0x0018f470,0xcccccccc,0x00000071,0x00000032,0x026a5df0,0x026b004a,0x0018f3a8,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8335,2062687,373,0x004189fc,0x0018f478,0x0018f5ac,0x0000002d,0x00000071,0x8475dbd5,0x5c1d1d68,0x026b004a,0x0018f5ac,0x026a5df0,0x00421578,0x004215e8,0x0000009a,0x0000009a,0x0018f82c,0x026b004a,0x00000071
8336,2062749,375,0x00418a5e,0x0018f478,0x0018f5ac,0x0000002f,0x00000071,0x8475dbd5,0x5c1d1d68,0x026b004a,0x0018f5ac,0x026a5df0,0x00421578,0x004215cc,0x0000cdfd,0x0000cdfd,0x0018f82c,0x026b004a,0x00000071
8337,2062812,380,0x00418a9e,0x0018f484,0x0018f5ac,0x0000000a,0x00000071,0x8475dbc9,0x5c1d1d68,0x026b004a,0x0018f5ac,0x026a5df0,0x004215bc,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8338,2062815,280,0x0041b78c,0x0018f3a0,0x0018f478,0xcccccccc,0x00000071,0x00000032,0x5c1d1d68,0x026b004a,0x0018f3b0,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8339,2062874,382,0x00418abc,0x0018f480,0x0018f5ac,0x00000008,0x00000071,0x8475dbcd,0x5c1d1d88,0x026b004a,0x0018f5ac,0x026a5ec0,0x00000040,0x004215b0,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8340,2062877,385,0x004144bc,0x0018f378,0x0018f47c,0xcccccccc,0x00000071,0x0000003d,0x5c1d1d88,0x026b004a,0x0018f388,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0x0018f48c,0x0018f478,0x0041b7c5,0x5c1d1d88
8341,2062943,230,0x0041b44c,0x0018f28c,0x0018f364,0xcccccccc,0x00000071,0x00000032,0x5c1d1d88,0x026b004a,0x0018f29c,0x0018f47c,0x026b004a,0x00000071,0xcccccccc,0x0042169e,0x4136ffef,0x8475da51,0x8475da4d
8342,2063002,393,0x00414510,0x0018f36c,0x0018f47c,0x00000004,0x00000071,0x8475dae1,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420de8,0x00000000,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8343,2064011,399,0x0041452e,0x0018f370,0x0018f47c,0x00000001,0x00000071,0x8475dadd,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420a30,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8344,2064074,403,0x00414567,0x0018f36c,0x0018f47c,0x00000004,0x00000071,0x8475dae1,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420de0,0x00420de4,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8345,2065085,413,0x0041460a,0x0018f370,0x0018f47c,0x00000001,0x00000071,0x8475dadd,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420a30,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8346,2065147,415,0x00414631,0x0018f36c,0x0018f47c,0x00000004,0x00000071,0x8475dae1,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420dcc,0x0000004d,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8347,2065153,230,0x0041b44c,0x0018f28c,0x0018f364,0xcccccccc,0x00000071,0x00000032,0x026a5df0,0x026b004a,0x0018f29c,0x0018f47c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8348,2066187,426,0x004145dc,0x0018f36c,0x0018f47c,0x00000017,0x00000071,0x8475dae1,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420dd4,0x0018f454,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8349,2075232,433,0x004146c1,0x0018f370,0x0018f47c,0x00000004,0x00000071,0x8475dadd,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420dc4,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8350,2076115,439,0x004146e4,0x0018f36c,0x0018f47c,0x00000009,0x00000071,0x8475dae1,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420dd4,0x0018f454,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8351,2076177,441,0x00414700,0x0018f370,0x0018f47c,0x00000001,0x00000071,0x8475dadd,0x5c1d1d68,0x026b004a,0x0018f47c,0x026a5df0,0x00420a30,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8352,2076180,446,0x0041bb58,0x0018f358,0x0018f368,0x0041473c,0x0018f47c,0xffffffd8,0xffffffe9,0x00414734,0x00000000,0x0018f47c,0x026b004a,0x00000071,0x00000000,0x0018f47c,0x00414712,0x00000001,0x5c1d1d68
8353,2076181,448,0x00414712,0x0018f370,0x0018f47c,0x00000001,0x00000071,0xffffffd8,0xffffffe9,0x026b004a,0x0018f47c,0x00000001,0x5c1d1d68,0x0018f5ac,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8354,2076188,454,0x00418ad2,0x0018f484,0x0018f5ac,0x00000001,0x00000071,0x846a00a5,0x5c1d1d68,0x026b004a,0x0018f5ac,0x00000092,0x026b0088,0x0018f82c,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8355,2076192,659,0x00419da9,0x0018f5b4,0x0018f82c,0x00000001,0x00000071,0x846a00a5,0x5c1d1d68,0x026b004a,0x0018f82c,0x0000009a,0x026b0080,0x0018f908,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8356,2076201,661,0x00419e5f,0x0018f5b4,0x0018f82c,0x00000003,0x00000071,0xfffffe60,0xfffffe7c,0x026b004a,0x0018f82c,0x00000001,0x5c1d1d68,0x0018f908,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8357,2076208,664,0x0041aee2,0x0018f834,0x0018f908,0x00000001,0x00000071,0x846a00a5,0x5c1d1d68,0x026b004a,0x0018f908,0x000000c2,0x026b0058,0x0018f9e4,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8358,2076213,468,0x0041b1c2,0x0018f910,0x0018f9e4,0x00000001,0x00000071,0x846a00a5,0x5c1d1d68,0x026b004a,0x0018f9e4,0x000000d0,0x026b004a,0x02564cc0,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc
8359,2076216,472,0x0041b82d,0x0018f834,0x0018f910,0xcccccccc,0x00000071,0x00000032,0x5c1d1d68,0x026b004a,0x0018f848,0x026a5ec0,0x0018f9e4,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8360,2076269,280,0x0041b78c,0x0018f74c,0x0018f824,0xcccccccc,0x00000071,0x00000032,0x5c1d1d68,0x026b004a,0x0018f75c,0x0018f910,0x026b004a,0x00000071,0xcccccccc,0x00000000,0x00000000,0x00000000,0x00000000
8361,2076328,476,0x0041b84e,0x0018f82c,0x0018f910,0x00000001,0x00000071,0x8475dfa1,0x5c1d1d88,0x026b004a,0x0018f910,0x026a5ec0,0xffffffff,0x00420a30,0x0018f9e4,0x026b004a,0x00000071,0xcccccccc,0xcccccccc
8362,2076332,478,0x0041b1f5,0x0018f918,0x0018f9e4,0x00000001,0x00000071,0x8475dfa1,0x5c1d1d88,0x026b004a,0x0018f9e4,0x02564cc0,0x026b004a,0x00000071,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8363,2076336,256,0x004111d6,0x0018f9e8,0x0018fa18,0x026b004a,0x00000072,0x0018fa08,0x00000000,0x026b004a,0x02564cc0,0x10017fcb,0x00000000,0x0018fa08,0x026b004a,0x00000000,0x02564cc0,0x00000000,0xcccccccc
8364,2076338,258,0x0041b19c,0x0018f918,0x0018f9e4,0xcccccccc,0x00000072,0x0000002f,0x00000000,0x026b004a,0x0018f928,0x02564cc0,0x026b004a,0x00000072,0xcccccccc,0x00000000,0x0018fa08,0x02564cc0,0x00000000
8365,2076388,264,0x0041b74d,0x0018f834,0x0018f910,0xcccccccc,0x00000072,0x00000032,0x00000000,0x026b004a,0x0018f848,0x026a5ec0,0x0018f9e4,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8366,2076439,267,0x0041b1b2,0x0018f918,0x0018f9e4,0x026a5ec0,0x00000072,0x026a5ec0,0x00000000,0x026b004a,0x0018f9e4,0x02564cc0,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8367,2076442,270,0x0041ac1c,0x0018f83c,0x0018f908,0xcccccccc,0x00000072,0x0000002f,0x0000012d,0x026b004a,0x0018f84c,0x0018f9e4,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8368,2076492,230,0x0041b44c,0x0018f754,0x0018f82c,0xcccccccc,0x00000072,0x00000032,0x0000012d,0x026b004a,0x0018f764,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8369,2076551,274,0x0041ac37,0x0018f834,0x0018f908,0x00000041,0x00000072,0x8475df99,0x5c1d1d68,0x026b004a,0x0018f908,0x026a5df0,0x00420970,0x0018f9e4,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc
8370,2076613,276,0x0041ac5d,0x0018f82c,0x0018f908,0x00000024,0x00000072,0x8475dfa1,0x5c1d1d68,0x026b004a,0x0018f908,0x026a5df0,0x00421bc0,0x004215e8,0x0000012d,0x0018f9e4,0x026b004a,0x00000072,0xcccccccc
8371,2076616,280,0x0041b78c,0x0018f74c,0x0018f824,0xcccccccc,0x00000072,0x00000032,0x5c1d1d68,0x026b004a,0x0018f75c,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8372,2076675,289,0x0041ac83,0x0018f82c,0x0018f908,0x0000000c,0x00000072,0x8475dfa1,0x5c1d1d88,0x026b004a,0x0018f908,0x026a5ec0,0x00000400,0x00421bb0,0x0000012d,0x0018f9e4,0x026b004a,0x00000072,0xcccccccc
8373,2076737,291,0x0041ac9f,0x0018f834,0x0018f908,0x00000018,0x00000072,0x8475df99,0x5c1d1d68,0x026b004a,0x0018f908,0x026a5df0,0x00421b90,0x0018f9e4,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc
8374,2076741,230,0x0041b44c,0x0018f738,0x0018f810,0xcccccccc,0x00000072,0x00000032,0x00000001,0x026b004a,0x0018f748,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0x5c1d1d68,0x00421b90,0x0041b482,0x0018f908
8375,2076800,296,0x0041ad16,0x0018f818,0x0018f908,0x00000032,0x00000072,0x8475dfb5,0x5c1d1d68,0x026b004a,0x0018f908,0x026a5df0,0x004216f4,0x00421b5c,0x00000001,0x00000000,0x0000005e,0x0000007f,0x000000ff
8376,2076862,299,0x0041ad6b,0x0018f814,0x0018f908,0x00000022,0x00000072,0x8475dfb9,0x5c1d1d88,0x026b004a,0x0018f908,0x026a5ec0,0x00000400,0x00421b1c,0x00421b48,0x00000001,0x00000000,0x0000005e,0x0000007f
8377,2076924,301,0x0041adbc,0x0018f818,0x0018f908,0x00000032,0x00000072,0x8475dfb5,0x5c1d1d68,0x026b004a,0x0018f908,0x026a5df0,0x004216f4,0x00421720,0x0000005c,0x000000f9,0x000000dd,0x00000076,0x000000ae
8378,2076927,280,0x0041b78c,0x0018f734,0x0018f80c,0xcccccccc,0x00000072,0x00000032,0x0000005c,0x026b004a,0x0018f744,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8379,2076986,303,0x0041ae12,0x0018f814,0x0018f908,0x0000001d,0x00000072,0x8475dfb9,0x5c1d1d88,0x026b004a,0x0018f908,0x026a5ec0,0x00000400,0x00421b1c,0x00421b10,0x0000005c,0x000000f9,0x000000dd,0x00000076
8380,2076989,230,0x0041b44c,0x0018f748,0x0018f820,0xcccccccc,0x00000072,0x00000032,0x026b004a,0x026b004a,0x0018f758,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8381,2077048,305,0x0041ae44,0x0018f828,0x0018f908,0x00000027,0x00000072,0x8475dfa5,0x5c1d1d68,0x026b004a,0x0018f908,0x026a5df0,0x00421af8,0x00420f04,0x00000008,0x00000000,0x0018f9e4,0x026b004a,0x00000072
8382,2077111,309,0x0041ae77,0x0018f834,0x0018f908,0x00000006,0x00000072,0x8475df99,0x5c1d1d68,0x026b004a,0x0018f908,0x026a5df0,0x00421af0,0x0018f9e4,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc
8383,2077114,312,0x0041a0dc,0x0018f6b4,0x0018f82c,0xcccccccc,0x00000072,0x0000005a,0x5c1d1d68,0x026b004a,0x0018f6c4,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0x0018f724,0x5c0f9643,0x5c1d1d68,0x5c0f9638
8384,2077266,316,0x0041a16c,0x0018f6ac,0x0018f82c,0x0000000c,0x00000072,0x8475dd21,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421a64,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc
8385,2077328,319,0x0041a1c4,0x0018f6a4,0x0018f82c,0x00000025,0x00000072,0x8475dd29,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421420,0x00421998,0x00000004,0x0018f908,0x026b004a,0x00000072,0xcccccccc
8386,2077331,230,0x0041b44c,0x0018f5c0,0x0018f698,0xcccccccc,0x00000072,0x00000032,0x026a5df0,0x026b004a,0x0018f5d0,0x0018f82c,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8387,2077390,321,0x0041a204,0x0018f6a0,0x0018f82c,0x0000002a,0x00000072,0x8475dd2d,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x004214d8,0x00421a48,0x00000014,0x00000014,0x0018f908,0x026b004a,0x00000072
8388,2077452,323,0x0041a23f,0x0018f6a4,0x0018f82c,0x00000025,0x00000072,0x8475dd29,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421420,0x00421a34,0x00000000,0x0018f908,0x026b004a,0x00000072,0xcccccccc
8389,2077514,325,0x0041a2a1,0x0018f6a0,0x0018f82c,0x0000002d,0x00000072,0x8475dd2d,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421578,0x00421a1c,0x0000011f,0x0000011f,0x0018f908,0x026b004a,0x00000072
8390,2077576,327,0x0041a303,0x0018f6a0,0x0018f82c,0x0000002e,0x00000072,0x8475dd2d,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421578,0x00421a08,0x00001f52,0x00001f52,0x0018f908,0x026b004a,0x00000072
8391,2077638,329,0x0041a348,0x0018f6a4,0x0018f82c,0x00000025,0x00000072,0x8475dd29,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421420,0x00420f90,0x00000000,0x0018f908,0x026b004a,0x00000072,0xcccccccc
8392,2077641,230,0x0041b44c,0x0018f5c0,0x0018f698,0xcccccccc,0x00000072,0x00000032,0x026a5df0,0x026b004a,0x0018f5d0,0x0018f82c,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8393,2077700,331,0x0041a399,0x0018f6a0,0x0018f82c,0x0000002b,0x00000072,0x8475dd2d,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421578,0x004219f4,0x00000000,0x00000000,0x0018f908,0x026b004a,0x00000072
8394,2077762,333,0x0041a3d4,0x0018f6a4,0x0018f82c,0x00000025,0x00000072,0x8475dd29,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421420,0x004219e4,0x00000004,0x0018f908,0x026b004a,0x00000072,0xcccccccc
8395,2077824,335,0x0041a40f,0x0018f6a4,0x0018f82c,0x00000024,0x00000072,0x8475dd29,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421944,0x004219d8,0x00000011,0x0018f908,0x026b004a,0x00000072,0xcccccccc
8396,2077886,338,0x0041a43b,0x0018f6ac,0x0018f82c,0x00000007,0x00000072,0x8475dd21,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00421938,0x0018f908,0x026b004a,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc
8397,2077949,341,0x0041a67f,0x0018f6a4,0x0018f82c,0x00000027,0x00000072,0x8475dd29,0x5c1d1d68,0x026b004a,0x0018f82c,0x026a5df0,0x00420f98,0x004215cc,0x0000750d,0x0018f908,0x026b004a,0x00000072,0xcccccccc
8398,2077956,230,0x0041b44c,0x0018f5b8,0x0018f690,0xcccccccc,0x00000072,0x00000032,0x00000040,0x0018f6b4,0x0018f5c8,0x0018f82c,0x0018f6b4,0x00000072,0xcccccccc,0x026b004a,0x00000072,0xcccccccc,0xcccccccc
8399,2078015,345,0x0041a737,0x0018f698,0x0018f82c,0x0000002c,0x00000072,0x8475dd35,0x5c1d1d68,0x0018f6b4,0x0018f82c,0x026a5df0,0x00420e48,0x004216dc,0x0000000a,0x00000040,0x00000027,0x00000034,0x0018f908
8400,2078018,280,0x0041b78c,0x0018f5b4,0x0018f68c,0xcccccccc,0x00000072,0x00000032,0x00000040,0x0018f6b4,0x0018f5c4,0x0018f82c,0x0018f6b4,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8401,2078077,347,0x0041a76f,0x0018f694,0x0018f82c,0x00000016,0x00000072,0x8475dd39,0x5c1d1d88,0x0018f6b4,0x0018f82c,0x026a5ec0,0x00000002,0x004216bc,0x004216d0,0x0000000a,0x00000040,0x00000027,0x00000034
8402,2078143,351,0x0041a827,0x0018f698,0x0018f82c,0x00000030,0x00000072,0x8475dd35,0x5c1d1d68,0x0018f6b4,0x0018f82c,0x026a5df0,0x00420e48,0x00421688,0x000000ef,0x000000ff,0x000000ff,0x000000fb,0x0018f908
8403,2078205,353,0x0041a85f,0x0018f694,0x0018f82c,0x0000001f,0x00000072,0x8475dd39,0x5c1d1d88,0x0018f6b4,0x0018f82c,0x026a5ec0,0x00000002,0x004216bc,0x00421678,0x000000ef,0x000000ff,0x000000ff,0x000000fb
8404,2078209,359,0x0041885c,0x0018f584,0x0018f6a4,0xcccccccc,0x00000072,0x00000044,0x5c1d1d88,0x0018f6b4,0x0018f594,0x0018f82c,0x0018f6b4,0x00000072,0xcccccccc,0x004216bc,0x00000000,0x0018f6a0,0x0018f68c
8405,2078280,230,0x0041b44c,0x0018f49c,0x0018f574,0xcccccccc,0x00000072,0x00000032,0x5c1d1d88,0x0018f6b4,0x0018f4ac,0x0018f6a4,0x0018f6b4,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc,0xcccccccc
8406,2078339,363,0x00418884,0x0018f57c,0x0018f6a4,0x0000000d,0x00000072,0x8475dcd1,0x5c1d1d68,0x0018f6b4,0x0018f6a4,0x026a5df0,0x004215f8,0x0018f82c,0x0018f6b4,0x00000072,0xcccccccc,0xcccccccc,0xcccccccc
8407,2078401,365,0x004188ec,0x0018f570,0x0018f6a4,0x0000002f,0x00000072,0x8475dcdd,0x5c1d1d68,0x0018f6b4,0x0018f6a4,0x026a5df0,0x00421578,0x00421590,0x0000e8ad,0x0000e8ad,0x0018f82c,0x0018f6b4,0x00000072
